timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
58715159,4800,6,0.188629,-0.0639541,-8.11352,0.0022017,-0.00423345,-0.0369704,25.612,78.4532,0.0023942,-3.03187,0.407743,3.70633,4.17961,1.64113,-2.18634,-2.76372,-0.683266,1.41122,1.93484,-8.55095,-8.03721,-6.55332,-5.67875,-8.22837,966779616,537,-687,-3688,200,5
58719184,4025,6,0.0872474,0.0650733,-8.11715,-0.00738586,0.00135612,-0.0350769,25.6487,78.4532,0.0023942,-2.1642,-4.84848,-3.45256,1.40688,1.64113,0.651498,0.359299,-0.905338,-1.27935,1.93484,-9.85563,-9.51632,-8.07066,-6.04674,-8.22837,966779616,-838,-589,-2775,212,4
58724759,5575,6,0.273544,0.105876,-7.94779,0.00309268,-0.00053998,-0.0448197,25.6426,78.4532,0.0023942,4.56205,4.51425,0.0826644,-3.01753,-4.40628,-0.122244,1.73848,1.22655,-0.828197,-0.954427,-5.5306,-7.34664,-9.98944,-10.3981,-8.95717,966779616,-699,1843,-3993,210,5
58729559,4800,6,0.0913383,0.0503187,-7.84937,0.00747033,0.00217442,-0.0351428,25.6426,78.4532,0.0023942,-3.13465,2.18372,4.5501,3.81867,-0.0105566,-1.10403,-0.32094,1.52108,1.68238,-0.241462,-7.16264,-5.02641,-5.97266,-8.62981,-10.9381,966779616,-394,4,-4822,210,5
58734359,4800,6,0.0233911,-0.106801,-8.11141,-0.00414379,-0.00292343,-0.0372844,25.5906,78.4532,0.0023942,-2.77133,-3.23505,-1.98971,3.46013,3.94775,-1.60428,-1.70479,-0.634177,0.469166,2.22002,-11.6071,-8.99063,-6.17577,-3.72651,-6.10648,966779616,659,-1652,-2800,193,5
58738360,4001,6,0.281652,0.081977,-8.07029,-0.000438729,0.000771305,-0.0386995,25.5906,78.4532,0.0023942,2.03313,-0.863887,-3.37846,-1.78893,3.94775,2.57767,0.0951516,-2.39906,-3.50474,2.22002,-8.50077,-11.9106,-11.0815,-7.22238,-6.10648,966779616,-1790,748,-3267,193,4
58743166,4806,6,0.24412,0.00730639,-7.81676,0.00418675,0.00361725,-0.0319276,25.612,78.4532,0.0023942,0.398181,2.72153,1.54791,0.598965,-1.39453,-1.09936,1.62627,2.73663,2.73195,0.0016479,-5.68592,-4.03476,-6.61305,-9.05992,-11.9273,966779616,-290,583,-5236,200,5
58747209,4043,6,0.0736585,-0.126838,-8.00471,-0.00223991,-0.00627934,-0.0333416,25.6242,78.4532,0.0023942,-1.86302,-1.02882,1.04834,2.48968,-1.86302,-2.85723,-3.5211,-1.21156,2.24574,-2.85723,-10.312,-8.04677,-3.99892,-4.15663,-10.312,966779616,670,-1042,-1984,204,4
58752760,5551,6,-0.00816639,0.160463,-8.03598,-0.000438484,0.00149972,-0.0493828,25.6334,78.4532,0.0023942,0.21174,-0.928424,-2.20722,-0.340415,0.381449,3.71141,2.92364,-0.414443,-3.34111,-3.28033,-8.61786,-10.0683,-11.4303,-10.4172,-7.90578,966779616,-1694,-160,-3553,207,5
58757559,4799,6,0.0955363,0.092166,-7.91559,0.000647676,0.00601589,-0.0372329,25.5998,78.4532,0.0023942,2.67134,1.4021,-1.01208,-0.665494,-1.87259,-1.19286,2.05405,3.48232,1.94419,0.312548,-3.43499,-5.29882,-7.64294,-10.821,-12.3312,966779616,-157,783,-5405,196,5
58762361,4802,6,0.297587,-0.00266649,-8.0505,0.00624775,-0.0040841,-0.0331687,25.6151,78.4532,0.0023942,0.324083,2.35582,4.01946,0.0802741,-2.43669,-2.1279,-3.04657,-0.613139,1.2546,2.19431,-9.25347,-6.35021,-4.88543,-5.92726,-6.49119,966779616,648,1019,-2961,201,5
58767209,4848,6,0.0496731,0.0907717,-8.01985,-0.00238337,0.000154072,-0.0423652,25.6059,78.4532,0.0023942,-2.81675,-2.06859,1.0579,2.58051,3.47208,1.28499,-0.159646,-1.1578,-1.05494,-0.643527,-10.7995,-11.0647,-7.90339,-6.21162,-4.938,966779616,-566,-1453,-2311,198,5
58772759,5550,6,0.0146931,0.0353007,-7.93858,-0.0024872,0.000970781,-0.0453888,25.5967,78.4532,0.0023942,0.254765,-1.97537,-3.34978,-1.68614,1.09853,-0.260162,1.07226,1.0185,0.120865,-0.073155,-6.77076,-9.42074,-10.6967,-9.64535,-7.36097,966779616,-322,-460,-3325,195,5
58776772,4013,6,0.130002,0.0535518,-7.87565,0.00268815,-0.00119768,-0.0311188,25.6028,78.4532,0.0023942,2.75978,3.05617,-0.584224,-2.10683,2.75978,0.291509,-0.358341,-0.484571,-0.657553,0.291509,-5.21519,-6.24985,-9.16506,-9.85085,-5.21519,966779616,-572,881,-4367,197,4
58781563,4791,6,0.0719314,0.0774429,-8.07286,0.00259759,0.00222253,-0.0359323,25.5967,78.4532,0.0023942,-2.13552,0.0993964,1.65547,1.97816,1.73913,-0.00770247,0.910971,0.89227,0.838506,-0.783783,-10.324,-8.68477,-6.54854,-5.28209,-6.68235,966779616,-626,-728,-3041,195,5
58786359,4796,6,0.158258,-0.0767108,-8.14551,-0.00171442,-0.00168414,-0.0423191,25.5967,78.4532,0.0023942,-0.725251,-1.0814,-1.06945,0.493793,0.89536,-1.73518,-1.1952,0.123203,0.932009,1.38316,-9.83652,-10.2762,-9.6119,-6.88068,-6.09931,966779616,301,-375,-2797,195,5
58791199,4840,6,0.226624,-0.0156059,-7.96115,0.00182303,-0.000636435,-0.0381822,25.5814,78.4532,0.0023942,0.816481,0.546379,-0.156364,0.0468102,-0.223292,1.49069,-0.257825,-2.23776,-1.27701,0.289172,-5.6214,-7.30601,-9.87714,-10.1663,-9.58562,966779616,-167,93,-4256,190,5
58796759,5560,6,0.0926997,0.148703,-7.77294,-0.00220158,0.00288491,-0.0417589,25.6059,78.4532,0.0023942,0.883408,-0.770666,-0.510125,-1.28458,-0.629639,1.65199,1.98393,0.485529,-0.117569,-1.40558,-6.36215,-5.13872,-5.09332,-8.45537,-10.5534,966779616,-892,263,-4661,198,5
58801584,4825,6,0.0395645,0.130467,-7.90886,0.00142008,0.000927636,-0.0355347,25.6028,78.4532,0.0023942,1.23717,0.591794,1.59332,-0.737202,-1.94429,-0.884299,0.651498,0.773053,0.574358,0.165279,-10.2021,-9.46614,-6.06824,-4.59152,-6.57482,966779616,-220,813,-2996,197,5
58805602,4018,6,-0.180677,0.0344258,-7.87725,0.00108842,-0.00130347,-0.0383721,25.5906,78.4532,0.0023942,-2.50362,-0.491003,2.75261,2.46816,-1.94429,-1.05027,-1.44532,0.550982,1.2359,0.165279,-7.92012,-10.4124,-11.1627,-8.20208,-6.57482,966779616,238,-1033,-3677,193,4
58810415,4813,6,0.0519634,-0.0422265,-7.93358,-0.00210151,-0.000715896,-0.0351766,25.5906,78.4532,0.0023942,1.53835,0.0492005,-2.15703,-2.05664,-0.228072,-0.192372,-0.91235,-0.264838,-0.180684,1.23356,-6.97865,-5.7815,-6.98821,-8.02287,-10.9285,966779616,237,95,-4818,193,5
58815160,4745,6,0.382598,0.11131,-8.0849,0.00681703,0.000550681,-0.0373764,25.6089,78.4532,0.0023942,2.39407,4.33975,1.48337,-1.11248,-3.6151,1.33875,0.789416,0.574358,-2.27984,-2.70295,-9.63102,-7.32752,-7.80542,-5.39679,-6.625,966779616,-1447,1512,-3017,199,5
58819177,4017,6,0.0476473,0.0439904,-7.97183,-0.00321601,0.00217814,-0.0337514,25.6151,78.4532,0.0023942,-2.83109,-0.880619,2.19089,4.9445,-3.6151,-0.351328,2.6291,2.88857,0.81513,-2.70295,-8.08739,-9.50437,-9.35383,-8.77318,-6.625,966779616,58,-2069,-3916,201,4
58824759,5582,6,0.0776065,-0.170179,-7.80895,-0.00181317,-0.00347709,-0.040773,25.6304,78.4532,0.0023942,1.6722,-0.851935,-4.15052,-3.70115,0.81409,-1.39156,-3.76655,-2.65619,0.198006,3.04753,-6.19011,-6.29047,-7.26061,-6.94998,-9.13161,966779616,1013,-341,-4066,206,5
58829559,4800,6,0.166316,0.13194,-7.92623,0.00405332,-0.0021214,-0.0387215,25.6212,78.4532,0.0023942,2.98925,2.97251,1.26107,-1.28697,-2.79284,4.65112,1.85536,-1.69544,-4.30653,-3.74317,-10.0325,-9.19374,-6.47207,-7.68356,-6.65846,966779616,-1892,1168,-3031,203,5
58834359,4800,6,-0.00550191,0.190124,-7.89453,0.00183063,0.00933381,-0.0394032,25.5906,78.4532,0.0023942,-2.30523,0.261935,2.20284,2.00684,0.596575,0.324235,4.11581,4.34957,1.28031,-1.47337,-7.47089,-8.10411,-8.32873,-9.82696,-7.96552,966779616,-921,-250,-3578,193,5
58839171,4812,6,0.0140185,-0.0446931,-7.99672,-0.00203464,-0.00446175,-0.0376446,25.612,78.4532,0.0023942,-1.51165,-1.04077,-0.168315,0.536818,1.21088,-4.42107,-3.36916,0.286834,4.13217,4.71891,-7.81259,-7.3323,-8.00614,-8.07544,-8.30244,966779616,1728,-507,-3719,200,5
58844759,5588,6,0.182475,0.0235085,-8.03728,0.00341546,-0.00350994,-0.0444781,25.5998,78.4532,0.0023942,1.10809,0.0635421,-0.390611,0.352766,1.17263,1.04655,-2.42711,-4.34861,-2.57672,-0.133932,-8.15668,-8.00853,-8.16385,-7.35858,-7.97269,966779616,-348,-491,-3581,196,5
58849559,4800,6,0.290506,0.165706,-7.99283,-0.001347,0.00256266,-0.0369981,25.5998,78.4532,0.0023942,1.47381,0.101787,-0.696567,-1.63595,-0.80891,3.61089,4.5319,0.915646,-3.06293,-3.80629,-8.39086,-8.27855,-7.58559,-7.07423,-7.12441,966779616,-1919,338,-3226,196,5
58854359,4800,6,0.250014,0.0448905,-7.90038,0.00320776,0.00421651,-0.0391454,25.6089,78.4532,0.0023942,0.837993,1.56464,1.61005,-0.261536,-1.84868,-1.07598,1.59589,2.44911,1.81328,0.737989,-7.73374,-8.81141,-8.21164,-8.04438,-8.11367,966779616,25,773,-3640,199,5
58858360,4001,6,-0.044279,-0.0362397,-7.79884,-0.00264235,-0.00532299,-0.0292666,25.6212,78.4532,0.0023942,-2.35781,-0.871058,1.23717,2.49685,-1.84868,-2.52996,-2.71697,-0.218086,1.96522,0.737989,-6.84962,-6.80899,-7.50673,-8.98107,-8.11367,966779616,550,-1045,-4003,203,4
58863165,4805,6,-0.0446269,0.0816737,-7.90621,-0.00162949,0.00151537,-0.0394069,25.612,78.4532,0.0023942,2.19806,-0.818471,-2.83587,-2.22157,-0.574663,2.09613,0.887595,-0.285876,-2.5136,-1.51077,-9.56889,-8.7923,-6.73731,-6.80899,-7.26778,966779616,-937,240,-3286,200,5
58867209,4044,6,0.0285139,0.0662408,-7.95696,0.005583,0.00227322,-0.0348262,25.6151,78.4532,0.0023942,1.37581,3.08008,2.71436,-0.727641,-0.574663,0.843181,2.18963,1.27564,-0.790796,-1.51077,-7.35381,-9.74571,-10.2857,-9.29171,-7.26778,966779616,-629,304,-4133,201,4
58872759,5550,6,-0.0731896,-0.0374845,-7.96839,-0.00307697,0.00106884,-0.0425564,25.6212,78.4532,0.0023942,-2.56577,-2.44625,-0.304561,0.778236,2.2387,-1.2513,-1.96193,-0.545348,2.50287,2.72494,-6.78032,-6.46012,-5.81257,-7.6979,-10.4578,966779616,875,-937,-4621,203,5
58877561,4802,6,0.0991415,-0.00441316,-8.15195,-0.00120766,-0.0051193,-0.0373413,25.6212,78.4532,0.0023942,2.13353,-0.218511,-0.71808,-2.32674,0.0492005,0.850194,-1.42195,-2.77775,-2.25179,0.7076,-10.3837,-9.38251,-6.70386,-5.88186,-5.576,966779616,12,-21,-2578,203,5
58881570,4009,6,0.118078,0.147647,-8.07695,0.00535164,0.005358,-0.0380699,25.6242,78.4532,0.0023942,-0.266317,1.46903,3.05856,0.238033,0.238033,3.18545,2.80208,0.102164,-2.35932,-2.35932,-8.08022,-10.1161,-11.2774,-9.01691,-9.01691,966779616,-1300,-100,-4018,204,4
58886359,4789,6,0.170761,-0.0152757,-7.94021,-0.00318681,0.00137017,-0.0331794,25.6151,78.4532,0.0023942,0.21891,-1.18657,-0.949937,-1.22482,0.228472,-3.24293,-1.7796,1.89042,4.04334,3.78387,-5.65247,-5.47325,-6.32392,-8.55573,-10.3455,966779616,1328,-96,-4574,201,5
58891177,4818,6,0.288987,0.0068734,-8.02672,0.00432819,-0.00616326,-0.0383602,25.6242,78.4532,0.0023942,1.77737,2.13114,1.12244,-0.935595,-1.33716,-0.608463,-3.7572,-2.94839,-1.03624,1.39485,-10.8306,-8.08022,-6.39322,-4.78746,-6.07541,966779616,306,559,-2787,204,5
58896759,5582,6,0.0858097,0.142381,-8.01101,0.001977,0.00140761,-0.0460855,25.5936,78.4532,0.0023942,-2.12356,-0.71808,0.916872,3.15179,2.02835,3.01714,2.72027,-0.414443,-2.81749,-2.19101,-9.54738,-9.86041,-10.3981,-7.8556,-5.34422,966779616,-1228,-849,-2481,194,5
58901559,4800,6,0.0446856,0.0665111,-7.94007,-0.00472638,0.0048016,-0.0400652,25.5998,78.4532,0.0023942,0.00139485,-1.47819,-3.64617,-0.493393,1.51922,-0.344316,0.857206,2.23639,1.94419,0.635135,-6.49119,-7.87472,-9.15789,-9.65013,-9.66925,966779616,-19,-636,-4291,196,5
58906359,4800,6,0.158812,0.0645762,-7.91432,0.00118176,-0.00366865,-0.0348882,25.6273,78.4532,0.0023942,3.26891,2.25782,-1.6479,-2.19527,-2.54186,-1.03858,-1.20922,-0.391067,-1.42896,-0.0708174,-6.64412,-5.85797,-7.4685,-7.34903,-9.58562,966779616,-321,1063,-4256,205,5
58911159,4800,6,0.102066,0.136506,-7.99196,0.00406013,0.0034295,-0.0394315,25.6089,78.4532,0.0023942,-0.479052,1.3782,3.38603,2.23392,-1.00013,1.76419,1.71276,0.543969,-0.746381,-1.27,-9.65969,-8.19492,-6.74687,-7.07662,-7.69551,966779616,-834,418,-3465,199,5
58915194,4035,6,0.0100145,-0.0405545,-8.08354,-0.00440117,-0.00152823,-0.0345977,25.6059,78.4532,0.0023942,-2.11639,-2.34586,-0.0703136,2.0905,-1.00013,-1.5248,-0.734693,1.21953,2.17561,-1.27,-9.44464,-9.51393,-7.77436,-7.52346,-7.69551,966779616,640,-875,-3393,198,4
58920759,5565,6,0.0714859,0.0297932,-8.01603,-4.97382e-05,-0.00223834,-0.0461198,25.612,78.4532,0.0023942,2.97012,-0.048801,-1.68614,-2.47016,-1.05989,1.93484,-0.25315,-2.2027,-2.52295,-1.54818,-6.12081,-7.15548,-8.74212,-10.0157,-10.324,966779616,-953,443,-4565,200,5
58925559,4800,6,0.150653,0.133257,-8.05851,0.00313223,0.00527965,-0.0354101,25.6151,78.4532,0.0023942,1.81801,2.31997,2.16221,-0.988181,-2.90758,1.59589,3.19012,2.11717,0.081126,-1.41961,-8.68955,-5.63096,-5.77194,-7.46372,-9.85324,966779616,-898,1216,-4368,201,5
58930359,4800,6,0.115531,0.0225957,-8.166,0.0044877,-0.000358157,-0.0401029,25.6395,78.4532,0.0023942,-2.37932,0.477061,3.56052,3.43623,0.271497,-2.41542,-1.4687,0.745002,2.76702,2.18963,-9.66686,-9.32516,-7.84127,-5.95833,-7.54019,966779616,646,-114,-3400,209,5
58935159,4800,6,0.0191615,-0.0484661,-8.20066,-0.00412562,-0.00464296,-0.0411258,25.6334,78.4532,0.0023942,-2.62074,-3.68203,-1.01447,2.66656,5.01859,-0.386392,-2.30555,-2.54633,-0.748719,0.868894,-7.28451,-9.59995,-10.5773,-8.75645,-5.95355,966779616,81,-2100,-2736,207,5
58940759,5600,6,0.145983,0.118661,-8.11981,-0.00253323,0.00251882,-0.0441924,25.6273,78.4532,0.0023942,3.5916,-1.94907,-4.79829,-4.37043,-0.287829,2.46313,2.30184,0.132553,-1.33545,-1.84505,-6.24507,-7.83649,-9.54977,-9.37773,-8.4721,966779616,-1080,120,-3790,205,5
58944760,4001,6,0.323817,0.0589888,-8.09947,0.00828217,0.00224813,-0.0289328,25.6212,78.4532,0.0023942,4.6983,5.81456,1.87538,-2.8287,-2.8287,-1.03624,1.55848,1.67069,0.702925,0.702925,-8.42192,-6.42906,-6.39322,-7.48045,-7.48045,966779616,10,1183,-3375,203,4
58949559,4799,6,-0.0716169,-0.00674366,-8.00842,-3.06913e-05,-5.15485e-05,-0.0395272,25.6395,78.4532,0.0023942,-5.51776,-3.9354,0.400572,5.11421,5.66636,-1.59259,-2.15829,0.375663,1.36213,1.66835,-9.4303,-8.44582,-7.88667,-8.3574,-6.87112,966779616,423,-2371,-3120,209,5
58954359,4800,6,-0.0881508,-0.0348057,-8.00475,-0.0110192,-0.00288416,-0.0387487,25.6365,78.4532,0.0023942,1.6244,-3.4669,-6.56471,-3.57686,0.785407,0.18398,-0.676254,-2.35464,-1.27,2.38599,-8.05632,-9.11488,-8.18058,-7.53302,-6.93564,966779616,730,-329,-3147,208,5
58959159,4800,6,0.133031,0.147478,-8.10574,0.00869815,0.00193874,-0.0413909,25.6151,78.4532,0.0023942,5.11421,5.71656,0.656332,-3.99994,-4.86283,3.42154,1.39018,-1.49207,-3.01151,-2.97878,-8.35023,-8.68477,-9.42313,-8.98585,-8.62025,966779616,-1565,2034,-3852,201,5
58964759,5600,6,0.0730765,0.200792,-8.14549,0.00462966,0.00200273,-0.0458848,25.6089,78.4532,0.0023942,-2.22396,2.02835,4.54771,4.50707,0.649161,0.656173,3.46362,3.76985,0.506568,-3.49539,-7.59515,-5.78867,-8.40041,-8.67282,-10.1448,966779616,-1786,-272,-4490,199,5
58969559,4800,6,0.0472459,-0.126256,-8.19948,-0.00366756,0.00103165,-0.0359797,25.6059,78.4532,0.0023942,-3.26851,-3.89715,-1.23199,2.02357,2.51597,-3.70343,-2.18868,0.873569,3.79322,4.2397,-9.36578,-7.54258,-6.45057,-6.30959,-7.6286,966779616,1523,-1053,-3437,198,5
58974361,4802,6,0.161098,-0.111152,-8.1635,-0.00146941,-0.00774054,-0.0415623,25.6151,78.4532,0.0023942,2.34387,0.053981,-2.50601,-1.77697,0.0348588,0.82448,-4.07044,-4.00732,-1.53415,2.0634,-8.8377,-10.3192,-8.66087,-7.21282,-7.1961,966779616,592,-15,-3256,201,5
58979159,4798,6,0.197032,0.158246,-8.19765,0.00354231,0.00510935,-0.0409403,25.612,78.4532,0.0023942,0.692186,2.36299,1.426,-0.694177,-1.71244,3.99192,2.55897,0.543969,-3.11202,-3.78057,-7.15786,-7.63338,-11.0384,-10.2619,-8.22837,966779616,-1908,716,-3688,200,5
58984759,5600,6,0.147682,0.0816472,-8.25819,-0.000383239,0.0024263,-0.0448975,25.5936,78.4532,0.0023942,-0.519686,1.19175,0.496183,0.663503,-0.670274,-0.935726,1.76653,2.99844,2.48417,-0.274188,-7.91295,-6.58199,-7.05512,-8.68716,-9.35622,966779616,-408,280,-4160,194,5
58989559,4800,6,0.128252,-0.0704363,-8.34127,0.00156288,-0.00337358,-0.0386674,25.6242,78.4532,0.0023942,-0.72286,0.30257,0.711308,0.871457,0.706528,-2.75437,-2.51594,-0.395743,0.723964,1.59589,-9.21285,-9.04081,-7.81498,-6.71819,-7.05989,966779616,392,-296,-3199,204,5
58994359,4800,6,0.0868552,0.0282997,-8.26915,-0.0012745,0.00027907,-0.0414833,25.6365,78.4532,0.0023942,-0.345196,-0.854326,-0.794569,-0.0201177,1.78454,1.33174,-0.227436,-0.27185,-0.730018,-0.603788,-8.49122,-8.86637,-9.09338,-8.74928,-8.28811,966779616,-549,-747,-3713,208,5
58999184,4825,6,0.2028,-0.0158627,-8.38519,0.00152602,0.000340444,-0.0408887,25.6151,78.4532,0.0023942,1.45469,0.677844,-0.751544,-1.05511,-0.698957,0.0156734,0.373325,0.172292,-0.183022,0.305535,-8.89744,-8.32634,-8.02287,-8.79946,-8.08978,966779616,-160,292,-3630,201,5
59004759,5575,6,0.239833,0.000490454,-8.37861,0.002596,-0.0017282,-0.0453451,25.6059,78.4532,0.0023942,0.316912,1.95664,0.778236,0.393401,0.137641,0.826818,0.092814,-0.535998,-1.43363,-1.09468,-7.94641,-8.69671,-8.57963,-7.49718,-8.40041,966779616,-759,-58,-3760,198,5
59009559,4800,6,0.12275,0.0615401,-8.32967,-0.00171759,0.00369679,-0.0402014,25.6212,78.4532,0.0023942,-0.402563,-0.811301,-1.16745,0.142421,1.132,0.429427,1.25927,2.17093,0.702925,-1.69778,-8.41236,-8.03243,-8.87593,-7.96313,-8.69194,966779616,-1017,-474,-3882,203,5
59014359,4800,6,0.139064,-0.0937777,-8.34875,-0.000203649,-0.000957983,-0.040062,25.6059,78.4532,0.0023942,1.79889,0.324083,-0.447978,-1.66941,-1.52838,-2.4762,-1.44766,0.600071,2.27379,2.25041,-8.78035,-8.40041,-7.43505,-8.73256,-8.93089,966779616,672,639,-3982,198,5
59019159,4800,6,0.223904,-0.0425561,-8.48091,0.0054661,-0.00287107,-0.0416219,25.6151,78.4532,0.0023942,0.21652,2.02357,3.14461,1.20849,-0.232853,0.635135,-1.98764,-2.30555,-0.781445,0.803442,-9.10771,-8.98824,-8.08978,-8.48166,-7.69312,966779616,53,97,-3464,201,5
59023197,4038,6,-0.0171723,0.112987,-8.46628,-0.00656096,0.00391153,-0.0337755,25.6181,78.4532,0.0023942,-3.43583,-3.01992,-0.961888,2.27216,-3.01992,2.40002,1.99328,-0.449507,-1.99933,1.99328,-8.16863,-8.75406,-8.91894,-8.37891,-8.75406,966779616,-1146,-951,-3751,202,4
59027209,4012,6,0.188097,0.015093,-8.50158,0.00578428,-0.00203969,-0.0343219,25.6242,78.4532,0.0023942,4.22502,1.80367,-1.06228,-3.639,-3.01992,-1.30507,0.261121,0.649161,0.749677,1.99328,-9.3156,-7.91056,-7.9488,-9.15311,-8.75406,966779616,30,1522,-4075,204,4
59032759,5550,6,0.0792577,0.0351614,-8.55241,0.00370035,0.00163035,-0.0472159,25.6089,78.4532,0.0023942,-2.83348,-0.187437,3.42667,4.84649,1.87777,0.347611,-1.01053,0.0437245,0.674874,0.752015,-9.25825,-8.6537,-8.23554,-7.61187,-8.23554,966779616,31,-786,-3691,199,5
59037560,4801,6,-0.02417,0.0148542,-8.55206,-0.00581545,-0.00252616,-0.0400439,25.6059,78.4532,0.0023942,-1.92517,-4.45648,-3.54578,1.00053,3.97643,0.448128,-0.365354,-1.28636,-1.56454,1.32005,-9.43747,-9.54977,-8.13757,-7.00733,-8.44582,966779616,274,-1664,-3779,198,5
59041562,4002,6,0.240939,0.154159,-8.66695,0.000544837,0.000993275,-0.0395675,25.5936,78.4532,0.0023942,4.07921,0.689796,-3.09641,-3.53383,0.689796,3.06155,1.24291,-1.5061,-4.16394,1.24291,-8.88071,-10.6657,-10.8425,-8.12801,-10.6657,966779616,-2072,1478,-3646,194,4
59046359,4797,6,0.176709,0.0715636,-8.53315,0.00544437,0.00633331,-0.0367176,25.6181,78.4532,0.0023942,-1.10531,2.10723,3.92385,1.26824,-1.29175,-2.61178,1.55615,4.44541,3.92413,-0.657553,-7.1961,-6.61783,-6.11126,-9.91059,-11.3228,966779616,-572,540,-4983,202,5
59051159,4800,6,0.0198333,-0.135215,-8.6724,-0.00223019,-0.0062448,-0.0416921,25.6089,78.4532,0.0023942,-3.50276,-2.30284,1.45947,3.38125,3.38842,-4.5473,-4.28082,-0.370029,3.5431,4.95734,-11.091,-9.24153,-6.03479,-5.88425,-7.94163,966779616,1830,-1418,-3568,199,5
59056759,5600,6,0.011296,0.00946877,-8.91309,0.00023441,-0.00162896,-0.0507776,25.612,78.4532,0.0023942,-0.727641,-3.27807,-2.75938,0.173495,3.77326,2.39768,-2.31958,-4.73431,-2.68892,0.497217,-11.4948,-12.4578,-10.2093,-7.54258,-4.30717,966779616,-78,-1579,-2047,200,5
59061559,4800,6,0.0419533,0.0879392,-8.8829,-0.005185,-0.000589579,-0.04828,25.6181,78.4532,0.0023942,3.07291,-0.144412,-3.51471,-4.07164,0.166324,3.83062,3.62258,-0.201723,-4.08212,-4.02602,-6.69669,-9.92732,-12.4937,-12.3073,-8.74212,966779616,-2013,-70,-3903,202,5
59066359,4800,6,0.27651,-0.0173362,-8.85491,0.00552251,0.00594446,-0.0396673,25.6334,78.4532,0.0023942,3.98838,6.00578,0.706528,-4.34175,-5.79026,-0.454182,2.38833,3.72076,1.46966,-1.47103,-5.64052,-5.81018,-8.78274,-11.9082,-11.5498,966779616,-920,2422,-5078,207,5
59071159,4800,6,0.214561,0.0058134,-8.99744,0.00595834,-0.00138036,-0.0413723,25.6242,78.4532,0.0023942,-2.10922,4.3541,5.7548,2.9032,-2.69245,-2.4762,-1.02222,0.903958,2.30418,2.12886,-10.1639,-8.1997,-5.59751,-7.98464,-9.40401,966779616,620,1126,-4180,204,5
59076759,5600,6,0.0834203,0.0745072,-9.15473,0.00100886,-0.00116518,-0.0516885,25.6395,78.4532,0.0023942,-5.44606,-2.73787,2.4347,5.38909,4.34214,-0.543011,-1.88245,-0.959102,-0.13627,0.275146,-11.9441,-11.0934,-8.85442,-6.99538,-6.84962,966779616,-173,-1817,-3111,209,5
59081559,4800,6,0.0442538,0.0364001,-9.17791,-0.00728974,-3.49264e-05,-0.046447,25.6242,78.4532,0.0023942,-0.431246,-4.98951,-4.59512,-0.433636,3.32628,1.18914,0.158267,-0.863261,-0.44717,0.873569,-8.62025,-11.8294,-10.919,-9.30604,-7.71223,966779616,83,-1392,-3472,204,5
59086359,4800,6,0.22499,0.051685,-9.20188,0.00150205,-0.00138623,-0.0463971,25.6273,78.4532,0.0023942,4.57878,2.38451,-2.14986,-3.52427,-2.38411,1.66368,0.403714,-1.41727,-2.1279,-0.370029,-6.30242,-9.50437,-11.9202,-11.1962,-9.00974,966779616,-449,997,-4015,205,5
59091205,4846,6,0.248192,0.117535,-9.14363,0.00591427,0.00318548,-0.0423872,25.6304,78.4532,0.0023942,0.864286,3.64179,2.53509,0.692186,-2.35303,1.6403,2.03301,1.10733,-1.2139,-2.15361,-7.22477,-6.01328,-9.361,-11.8103,-13.3133,966779616,-1212,984,-5816,206,5
59096759,5554,6,0.121693,0.055455,-9.20889,-0.00066091,0.000589265,-0.0501814,25.6212,78.4532,0.0023942,-2.34108,-0.641591,1.59093,1.96621,1.01965,-1.79128,0.889933,2.79039,1.28031,-0.119907,-10.1041,-6.25941,-6.05869,-7.27734,-11.6812,966779616,-342,-427,-5133,203,5
59101559,4800,6,0.148875,-0.0863186,-9.45113,-0.000430262,-0.00166022,-0.0444662,25.6334,78.4532,0.0023942,0.0731033,-1.59531,-0.304561,0.345595,0.828432,-1.89414,-1.96894,-1.32143,1.82731,2.18262,-13.6669,-11.5713,-7.91056,-6.10887,-6.94281,966779616,643,-347,-3150,207,5
59106359,4800,6,0.14329,-0.0246781,-9.55972,0.000975237,-0.00113751,-0.051396,25.6395,78.4532,0.0023942,0.101787,-0.385831,0.429255,0.347986,0.579843,-0.440157,-0.264838,-0.201723,-0.928713,-0.888974,-10.0468,-12.5176,-12.4005,-9.90581,-6.88785,966779616,-671,-243,-3127,209,5
59111179,4820,6,0.099363,0.0807519,-9.46825,-0.000162246,0.00336422,-0.0448231,25.6028,78.4532,0.0023942,0.536818,-0.438417,-1.40887,-0.357147,2.14309,0.679549,1.13772,1.17746,0.978761,-0.353666,-6.54137,-9.14117,-10.0611,-12.9477,-11.631,966779616,-442,-897,-5112,197,5
