timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,R_body[0],R_body[1],R_body[2],R_body[3],R_body[4],R_body[5],R_body[6],R_body[7],R_body[8],q_d[0],q_d[1],q_d[2],q_d[3],q_e[0],q_e[1],q_e[2],q_e[3],thrust,R_valid,q_d_valid,q_e_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
224297667,0.0146901,-0.0957507,1.8943,0.111478,-0.316445,-0.947525,0.0453776,0.9438,-0.319291,-0.0854102,0.095417,0.0157997,0.995312,0.583004,0.0434002,-0.0214576,0.811025,0.0,0.0,0.0,0.0,0.364497,1,0,0,0,0,0,0,0,0
224318424,0.0159143,-0.0957507,1.89676,0.118446,-0.318765,-0.946682,0.04671,0.94302,-0.321722,-0.0849077,0.0954082,0.0169828,0.995293,0.581981,0.0437688,-0.0209192,0.811754,0.0,0.0,0.0,0.0,0.365286,1,0,0,0,0,0,0,0,0
224337951,0.0159143,-0.0945387,1.89908,0.118446,-0.320984,-0.945943,0.0464761,0.942387,-0.323889,-0.0836775,0.0942073,0.0169393,0.995408,0.581063,0.04329,-0.0205362,0.812447,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224357926,0.0159143,-0.0872665,1.90145,0.118446,-0.323427,-0.94522,0.0442108,0.942248,-0.326001,-0.0767649,0.0869725,0.0168297,0.996069,0.580224,0.0403269,-0.0184246,0.813249,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224377705,0.0183627,-0.0848424,1.90379,0.118446,-0.3257,-0.944361,0.0458486,0.941686,-0.32835,-0.0735773,0.0845379,0.0192108,0.996235,0.579264,0.0400457,-0.0166976,0.813985,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224397795,0.0159143,-0.0812063,1.90617,0.118446,-0.328039,-0.94371,0.0424537,0.941189,-0.330353,-0.0709171,0.0809499,0.0166934,0.996578,0.5784,0.0378676,-0.0166391,0.814704,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224418053,0.0159143,-0.0775702,1.90842,0.111478,-0.330258,-0.942985,0.0413511,0.940718,-0.332421,-0.0674306,0.077332,0.0166303,0.996867,0.577535,0.0363878,-0.0155752,0.815406,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224437782,0.0183627,-0.0751461,1.91076,0.118446,-0.332517,-0.942118,0.0429586,0.940118,-0.33474,-0.0642349,0.0748969,0.019027,0.99701,0.576574,0.036102,-0.0138483,0.816129,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224457746,0.0232594,-0.070298,1.91299,0.111478,-0.334729,-0.94119,0.0460226,0.93971,-0.337034,-0.0579123,0.0700176,0.023863,0.99726,0.575651,0.0355142,-0.0104208,0.816857,0.0,0.0,0.0,0.0,0.365286,1,0,0,0,0,0,0,0,0
224478241,0.0293803,-0.0557536,1.91528,0.111478,-0.337188,-0.940272,0.046837,0.939802,-0.339116,-0.0420928,0.0554619,0.0298244,0.998015,0.574828,0.0312777,-0.00375106,0.817667,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224507861,0.0293803,-0.0533295,1.91858,0.111478,-0.340337,-0.939172,0.0461179,0.938806,-0.342153,-0.0396861,0.0530514,0.0297891,0.998147,0.573511,0.030285,-0.00302242,0.818632,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224527881,0.0318287,-0.0521175,1.92081,0.111478,-0.342454,-0.938305,0.0480465,0.938103,-0.344306,-0.0376202,0.051842,0.0321894,0.998136,0.572577,0.0304805,-0.00165719,0.819283,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
224547965,0.0330528,-0.0496934,1.92305,0.111478,-0.34459,-0.937505,0.0483879,0.93745,-0.346369,-0.0348628,0.0494441,0.0333479,0.99822,0.571678,0.0298292,-0.000461889,0.819936,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
224569181,0.0330528,-0.0472693,1.92541,0.111478,-0.346843,-0.936716,0.047575,0.936742,-0.348506,-0.0325423,0.047063,0.0332784,0.998337,0.570743,0.0288312,0.000224242,0.820623,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224588527,0.0306045,-0.0387851,1.92764,0.118446,-0.349061,-0.936144,0.042322,0.936303,-0.35027,-0.0254424,0.0386419,0.0307452,0.99878,0.569967,0.0246451,0.00161417,0.821296,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
224608089,0.0330528,-0.0315129,1.92981,0.104511,-0.351181,-0.935363,0.042059,0.935781,-0.352136,-0.0177422,0.0314058,0.0331272,0.998958,0.569131,0.0223452,0.00467956,0.82193,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224628368,0.034277,-0.0315129,1.93194,0.104511,-0.353167,-0.934562,0.0432198,0.935032,-0.354143,-0.0172647,0.0314409,0.0343146,0.998916,0.568244,0.0226924,0.00518213,0.822531,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
224648500,0.0330528,-0.0315129,1.93411,0.111478,-0.355199,-0.933843,0.0420925,0.93426,-0.356154,-0.0176624,0.0314853,0.0330518,0.998958,0.567363,0.0223464,0.00467393,0.823151,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
224668063,0.0306045,-0.033937,1.93629,0.111478,-0.357202,-0.93314,0.0406906,0.93341,-0.358211,-0.020756,0.0339441,0.0305669,0.998956,0.566468,0.0226504,0.00297744,0.823767,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224688094,0.0306045,-0.033937,1.93852,0.111478,-0.359285,-0.932339,0.0407128,0.932609,-0.360294,-0.0207125,0.0339797,0.0305274,0.998956,0.565548,0.0226506,0.00297635,0.824399,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224708366,0.0257078,-0.033937,1.94078,0.111478,-0.361395,-0.931711,0.0361696,0.931793,-0.362297,-0.022428,0.0340006,0.0255973,0.999094,0.564669,0.0212626,0.000960338,0.825043,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
224738401,0.0244836,-0.0315129,1.94413,0.111478,-0.364537,-0.930561,0.0341912,0.930652,-0.365328,-0.020553,0.0316168,0.0243278,0.999204,0.563325,0.0199178,0.00114252,0.825995,0.0,0.0,0.0,0.0,0.368442,1,0,0,0,0,0,0,0,0
224758484,0.0244836,-0.0290888,1.94637,0.111478,-0.366648,-0.929762,0.0333354,0.9299,-0.367358,-0.0182617,0.029225,0.024303,0.999277,0.562421,0.0189203,0.0018271,0.826632,0.0,0.0,0.0,0.0,0.366864,1,0,0,0,0,0,0,0,0
224778692,0.0257078,-0.0266648,1.94862,0.111478,-0.36877,-0.928913,0.0336164,0.929133,-0.369419,-0.0155259,0.0268407,0.0255086,0.999314,0.561499,0.0182701,0.00301678,0.82727,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224798453,0.0257078,-0.0254527,1.95083,0.111478,-0.370825,-0.928109,0.0331939,0.928348,-0.371434,-0.0143591,0.0256562,0.0254907,0.999346,0.560599,0.0177711,0.00336144,0.82789,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224818447,0.0257078,-0.0242407,1.95306,0.111478,-0.372907,-0.92729,0.0327673,0.927546,-0.373477,-0.0131967,0.024475,0.0254721,0.999376,0.559686,0.0172725,0.00370403,0.828517,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224838716,0.0220352,-0.0206046,1.95546,0.118446,-0.375163,-0.926535,0.0280357,0.926725,-0.375576,-0.0111244,0.0208367,0.021808,0.999545,0.55875,0.0147348,0.00322104,0.829199,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224858798,0.020811,-0.0193925,1.95769,0.104511,-0.377243,-0.925736,0.0264655,0.925906,-0.37761,-0.0104152,0.0196354,0.0205755,0.999595,0.55784,0.0138887,0.00306097,0.829827,0.0,0.0,0.0,0.0,0.366075,1,0,0,0,0,0,0,0,0
224878505,0.0220352,-0.0193925,1.95981,0.111478,-0.379203,-0.924901,0.0276157,0.925104,-0.379583,-0.00993403,0.0196705,0.0217804,0.999569,0.556952,0.0142357,0.00356641,0.830415,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224898508,0.0244836,-0.0193925,1.96204,0.111478,-0.381264,-0.923982,0.0299016,0.924256,-0.381668,-0.009001,0.0197293,0.024205,0.999512,0.556008,0.0149305,0.00457383,0.83103,0.0,0.0,0.0,0.0,0.367653,1,0,0,0,0,0,0,0,0
224919548,0.0244836,-0.0206046,1.96446,0.118446,-0.383494,-0.923044,0.0303595,0.923305,-0.383934,-0.0100927,0.0209721,0.0241606,0.999488,0.554991,0.0154297,0.00422863,0.831703,0.0,0.0,0.0,0.0,0.369231,1,0,0,0,0,0,0,0,0
224948483,0.020811,-0.0218166,1.96775,0.111478,-0.386516,-0.921875,0.0274289,0.922017,-0.386947,-0.0125051,0.0221417,0.0204565,0.999546,0.553643,0.0148839,0.00238747,0.832618,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
224968455,0.0159143,-0.0206046,1.97004,0.118446,-0.388641,-0.921115,0.0224595,0.921153,-0.388978,-0.0131605,0.0208586,0.0155739,0.999661,0.55273,0.0129966,0.000724083,0.833259,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
224988785,0.0146901,-0.0193925,1.97245,0.118446,-0.390866,-0.92021,0.0208979,0.920238,-0.391161,-0.0124501,0.0196311,0.0143648,0.999704,0.551742,0.0121501,0.000574009,0.833926,0.0,0.0,0.0,0.0,0.373965,1,0,0,0,0,0,0,0,0
225008917,0.013466,-0.0145444,1.97484,0.118446,-0.393093,-0.919323,0.0179612,0.91938,-0.393281,-0.00837881,0.0147666,0.0132195,0.999804,0.550779,0.00980352,0.00145002,0.834592,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225028492,0.00979343,-0.0109083,1.97715,0.118446,-0.395243,-0.918482,0.0132017,0.91851,-0.395346,-0.00637167,0.0110715,0.00960755,0.999893,0.549842,0.00726537,0.000968549,0.835237,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225048539,0.00489672,-0.00606017,1.97954,0.118446,-0.397445,-0.917601,0.00683978,0.917606,-0.397475,-0.00373088,0.00614209,0.0047934,0.99997,0.548874,0.00388262,0.000317779,0.835896,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225068852,0.00367254,-0.00484814,1.98193,0.118446,-0.399647,-0.916654,0.00525265,0.916656,-0.399666,-0.00306612,0.00490987,0.00358951,0.999982,0.547875,0.00303702,0.000156412,0.836555,0.0,0.0,0.0,0.0,0.373965,1,0,0,0,0,0,0,0,0
225088555,0.00367254,-0.00242407,1.98427,0.118446,-0.401796,-0.915719,0.00432374,0.915726,-0.401803,-0.000817749,0.00248612,0.0036308,0.99999,0.546898,0.00203353,0.00084002,0.837196,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225108522,0.00489672,-0.00606017,1.9865,0.111478,-0.403828,-0.914809,0.00686562,0.914814,-0.403858,-0.0036831,0.00614207,0.00479343,0.99997,0.545959,0.00388149,0.000331322,0.837803,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225128832,0.00489672,-0.0121203,1.98884,0.111478,-0.405939,-0.913853,0.00923991,0.913819,-0.406017,-0.00924628,0.0122013,0.00469018,0.999915,0.544968,0.00639325,-0.00135852,0.838432,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225158837,0.0,-0.0133324,1.99218,0.111478,-0.408988,-0.912525,0.00524305,0.912442,-0.409021,-0.0122577,0.01333,-0.000229286,0.999911,0.543577,0.00553209,-0.00371933,0.839333,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225179335,0.0,-0.0133324,1.9946,0.118446,-0.411197,-0.911531,0.00526918,0.911449,-0.411231,-0.0122465,0.0133299,-0.000233151,0.999911,0.542559,0.00553551,-0.00371423,0.839991,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225199399,0.0,-0.0133324,1.99713,0.13238,-0.4135,-0.910489,0.00529921,0.910407,-0.413534,-0.0122336,0.0133299,-0.000234144,0.999911,0.541497,0.00553993,-0.00370764,0.840676,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225219402,0.0,-0.0133324,1.99985,0.139348,-0.415973,-0.909361,0.00532135,0.909279,-0.416007,-0.012224,0.0133297,-0.000246243,0.999911,0.540354,0.0055416,-0.00370514,0.841411,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
225238960,0.0,-0.0133324,2.00252,0.13238,-0.418398,-0.908248,0.00534305,0.908166,-0.418432,-0.0122145,0.0133295,-0.000258141,0.999911,0.539231,0.00554324,-0.0037027,0.842131,0.0,0.0,0.0,0.0,0.371598,1,0,0,0,0,0,0,0,0
225258977,0.0,-0.0133324,2.00517,0.13238,-0.420803,-0.907136,0.00536214,0.907054,-0.420837,-0.0122061,0.0133292,-0.000272622,0.999911,0.538115,0.00554412,-0.00370137,0.842845,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
225279530,0.0,-0.0169685,2.00788,0.13238,-0.423241,-0.905991,0.00684516,0.905858,-0.423296,-0.0155256,0.0169636,-0.000370338,0.999856,0.536963,0.00705602,-0.00471096,0.843563,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
225299592,0.0,-0.0266648,2.01054,0.13238,-0.425553,-0.904869,0.0107901,0.904541,-0.42569,-0.0243806,0.0266545,-0.000615114,0.999645,0.535818,0.0110884,-0.00740194,0.844229,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
225319965,0.0,-0.036361,2.01295,0.118446,-0.427602,-0.903846,0.0147627,0.903236,-0.427856,-0.0332205,0.0363426,-0.000870978,0.999339,0.534762,0.0151234,-0.0100885,0.844807,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
225339293,0.0,-0.0399971,2.0151,0.111478,-0.429486,-0.902927,0.0162893,0.902188,-0.429794,-0.0365182,0.0399743,-0.00098801,0.9992,0.533835,0.0166391,-0.0110919,0.845352,0.0,0.0,0.0,0.0,0.372387,1,0,0,0,0,0,0,0,0
225368900,0.0,-0.0412092,2.0184,0.111478,-0.432442,-0.901504,0.016873,0.900721,-0.43277,-0.0375837,0.041184,-0.00105492,0.999151,0.532433,0.0171518,-0.0114151,0.846221,0.0,0.0,0.0,0.0,0.374753,1,0,0,0,0,0,0,0,0
225388926,0.0,-0.0412092,2.02078,0.118446,-0.434578,-0.900474,0.0169542,0.899692,-0.434908,-0.0375472,0.0411838,-0.00106362,0.999151,0.531428,0.017163,-0.0113983,0.846852,0.0,0.0,0.0,0.0,0.37712,1,0,0,0,0,0,0,0,0
225408988,0.0,-0.0436332,2.02288,0.104511,-0.436424,-0.89956,0.0180465,0.898684,-0.436795,-0.0397111,0.0436052,-0.00111276,0.999048,0.530525,0.0181888,-0.012044,0.847388,0.0,0.0,0.0,0.0,0.37712,1,0,0,0,0,0,0,0,0
225429252,0.0,-0.0496934,2.02527,0.118446,-0.438448,-0.898519,0.020653,0.897384,-0.438932,-0.0451758,0.0496566,-0.00127355,0.998766,0.529478,0.0207291,-0.0136944,0.84796,0.0,0.0,0.0,0.0,0.377909,1,0,0,0,0,0,0,0,0
225448932,-0.00367254,-0.0581776,2.02733,0.104511,-0.440097,-0.897706,0.0209431,0.896073,-0.440565,-0.0543659,0.0580314,-0.00515974,0.998301,0.528593,0.0232723,-0.0175411,0.848375,0.0,0.0,0.0,0.0,0.377909,1,0,0,0,0,0,0,0,0
225468954,-0.00367254,-0.0666619,2.0297,0.118446,-0.441986,-0.896684,0.0246061,0.894554,-0.442638,-0.0620096,0.0664947,-0.00539587,0.997772,0.527529,0.0268297,-0.0198513,0.848881,0.0,0.0,0.0,0.0,0.379487,1,0,0,0,0,0,0,0,0
225489289,-0.00612089,-0.0666619,2.0319,0.104511,-0.44395,-0.895769,0.0225223,0.893586,-0.444452,-0.0629863,0.0664312,-0.00783717,0.99776,0.526631,0.0261802,-0.0208443,0.849435,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
225508988,-0.00612089,-0.0678739,2.03402,0.111478,-0.445812,-0.894826,0.0231934,0.892567,-0.446346,-0.0640247,0.0676432,-0.00784127,0.997679,0.525719,0.0267174,-0.0211376,0.849976,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
225529018,-0.00612089,-0.0727221,2.0362,0.104511,-0.447605,-0.89387,0.0254275,0.891289,-0.448256,-0.0683366,0.0724821,-0.00792453,0.997338,0.524756,0.028781,-0.0224173,0.85047,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
225549114,-0.00612089,-0.0763582,2.03843,0.118446,-0.44947,-0.892882,0.0271762,0.890047,-0.45022,-0.0715398,0.0761119,-0.00796692,0.997067,0.523779,0.0303434,-0.0233571,0.850993,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
225579498,-0.00612089,-0.0836304,2.04183,0.104511,-0.452225,-0.891379,0.0306111,0.887999,-0.453188,-0.077961,0.0833653,-0.00807326,0.996486,0.522272,0.0334537,-0.0252523,0.851748,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
225599227,-0.00856925,-0.0824183,2.04395,0.111478,-0.45416,-0.890479,0.028034,0.887129,-0.454904,-0.0778745,0.0820984,-0.0104977,0.996569,0.521418,0.0323046,-0.0259218,0.852296,0.0,0.0,0.0,0.0,0.388166,1,0,0,0,0,0,0,0,0
225619372,-0.0110176,-0.0824183,2.0462,0.111478,-0.456155,-0.889521,0.0259698,0.886111,-0.45671,-0.0788894,0.0820345,-0.0129737,0.996545,0.5205,0.0316598,-0.0269283,0.85285,0.0,0.0,0.0,0.0,0.386588,1,0,0,0,0,0,0,0,0
225639531,-0.0171385,-0.0799943,2.04838,0.104511,-0.458183,-0.888644,0.019514,0.885299,-0.458201,-0.0793503,0.0794555,-0.0190812,0.996656,0.519681,0.0289933,-0.0288357,0.853382,0.0,0.0,0.0,0.0,0.386588,1,0,0,0,0,0,0,0,0
225659316,-0.0232594,-0.0799943,2.05031,0.090576,-0.459894,-0.887861,0.0141375,0.884426,-0.459421,-0.081994,0.0792944,-0.025205,0.996533,0.518946,0.0273579,-0.0313891,0.853792,0.0,0.0,0.0,0.0,0.386588,1,0,0,0,0,0,0,0,0
225679329,-0.0257078,-0.0812063,2.0524,0.104511,-0.4617,-0.886946,0.0126181,0.883382,-0.461042,-0.0841258,0.0804326,-0.0276943,0.996375,0.518081,0.027231,-0.0327238,0.854271,0.0,0.0,0.0,0.0,0.385799,1,0,0,0,0,0,0,0,0
225700350,-0.0330528,-0.0787822,2.05445,0.0975434,-0.46361,-0.886024,0.00511203,0.882615,-0.462318,-0.0851646,0.0778213,-0.0349712,0.996354,0.517307,0.024257,-0.0351384,0.854734,0.0,0.0,0.0,0.0,0.385799,1,0,0,0,0,0,0,0,0
225719604,-0.0416221,-0.0727221,2.05633,0.0975434,-0.465488,-0.88504,-0.00508694,0.882157,-0.463491,-0.0835198,0.0715606,-0.0433649,0.996493,0.516603,0.0194322,-0.0370921,0.8552,0.0,0.0,0.0,0.0,0.38501,1,0,0,0,0,0,0,0,0
225749370,-0.0636573,-0.0581776,2.05916,0.0975434,-0.468436,-0.882952,-0.0310291,0.88169,-0.464943,-0.0803189,0.056491,-0.0649823,0.996286,0.515487,0.00743792,-0.0424453,0.855813,0.0,0.0,0.0,0.0,0.381854,1,0,0,0,0,0,0,0,0
225769389,-0.0722266,-0.0533295,2.06126,0.104511,-0.470407,-0.881513,-0.0406427,0.880947,-0.466422,-0.0798895,0.0514669,-0.0733847,0.995975,0.514574,0.00316028,-0.0447504,0.856272,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225790128,-0.08202,-0.0484814,2.06342,0.104511,-0.472432,-0.87987,-0.0513469,0.880145,-0.467907,-0.0800534,0.046411,-0.0830124,0.995467,0.513597,-0.00144034,-0.0475849,0.85671,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225809417,-0.0942618,-0.0412092,2.0653,0.0975434,-0.474241,-0.877967,-0.0653412,0.879537,-0.469194,-0.0791942,0.0388722,-0.0950271,0.994715,0.51266,-0.00772096,-0.05082,0.857052,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225829570,-0.106504,-0.033937,2.06733,0.104511,-0.476151,-0.875775,-0.0793656,0.878808,-0.470699,-0.0783553,0.0312643,-0.107056,0.993761,0.511593,-0.0140252,-0.0540614,0.85741,0.0,0.0,0.0,0.0,0.380276,1,0,0,0,0,0,0,0,0
225849817,-0.116297,-0.0315129,2.06938,0.0975434,-0.477992,-0.873838,-0.0890505,0.877902,-0.47199,-0.0807063,0.0284933,-0.116755,0.992752,0.51058,-0.0176506,-0.057554,0.85772,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225871501,-0.128539,-0.0266648,2.07158,0.104511,-0.47998,-0.871335,-0.101951,0.876971,-0.473482,-0.0820771,0.0232449,-0.128803,0.991398,0.509396,-0.0229321,-0.0614432,0.85803,0.0,0.0,0.0,0.0,0.380276,1,0,0,0,0,0,0,0,0
225889953,-0.13466,-0.0242407,2.07358,0.111478,-0.48176,-0.869582,-0.108321,0.876061,-0.475027,-0.08287,0.0206072,-0.134819,0.990656,0.508397,-0.0255454,-0.0633992,0.858406,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225909995,-0.139556,-0.0230287,2.07623,0.13238,-0.484096,-0.867683,-0.113034,0.874806,-0.477098,-0.0842206,0.0191484,-0.139654,0.990015,0.507154,-0.0273256,-0.065159,0.858954,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225931071,-0.140781,-0.0230287,2.07902,0.13238,-0.486542,-0.866196,-0.113937,0.87345,-0.479435,-0.08501,0.0190098,-0.140879,0.989844,0.505932,-0.0276072,-0.0656941,0.859625,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225959664,-0.143229,-0.0242407,2.08294,0.146315,-0.489948,-0.864098,-0.115263,0.871521,-0.482479,-0.0875475,0.0200375,-0.143348,0.98947,0.504243,-0.0276655,-0.0670811,0.860508,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225979674,-0.143229,-0.0230287,2.0858,0.139348,-0.492454,-0.86262,-0.115651,0.870138,-0.48512,-0.0867112,0.018694,-0.143334,0.989498,0.502972,-0.028144,-0.0667757,0.86126,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
225999977,-0.137108,-0.0230287,2.08856,0.13238,-0.494851,-0.861974,-0.110104,0.868775,-0.488008,-0.0841341,0.0187899,-0.137289,0.990353,0.50187,-0.0264786,-0.0642068,0.86215,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226019819,-0.130987,-0.0242407,2.09133,0.139348,-0.497245,-0.861358,-0.103973,0.867376,-0.490746,-0.0826248,0.0201453,-0.131268,0.991142,0.500787,-0.0242835,-0.0619615,0.863008,0.0,0.0,0.0,0.0,0.380276,1,0,0,0,0,0,0,0,0
226039676,-0.118745,-0.0254527,2.09423,0.146315,-0.499743,-0.861226,-0.0924503,0.865901,-0.494054,-0.0782679,0.0217309,-0.119167,0.992636,0.49971,-0.0204613,-0.0571237,0.864065,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226059803,-0.108952,-0.0254527,2.09704,0.139348,-0.502171,-0.860713,-0.0836537,0.864488,-0.497188,-0.0739305,0.0220414,-0.109443,0.993749,0.498596,-0.0178064,-0.0529964,0.86503,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226079982,-0.102831,-0.0315129,2.09985,0.139348,-0.504513,-0.860119,-0.0752429,0.862942,-0.499473,-0.0765361,0.0282484,-0.103544,0.994224,0.497554,-0.0135702,-0.0520001,0.865767,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226099755,-0.0942618,-0.035149,2.10261,0.139348,-0.506835,-0.859527,-0.065817,0.861444,-0.502159,-0.0758361,0.0321326,-0.0951341,0.994946,0.496475,-0.00971749,-0.0493225,0.866594,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226120542,-0.0722266,-0.0460573,2.10558,0.146315,-0.509171,-0.859682,-0.0411287,0.859556,-0.505508,-0.0749985,0.043684,-0.0735395,0.996335,0.495393,0.000736301,-0.0428007,0.867614,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226140046,-0.0563122,-0.0533295,2.10836,0.139348,-0.511363,-0.859043,-0.0235115,0.857823,-0.508617,-0.0738056,0.0514438,-0.0579102,0.996995,0.49422,0.00804064,-0.0379159,0.868472,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226170014,-0.0489672,-0.0581776,2.11253,0.139348,-0.514801,-0.857188,-0.0144592,0.855446,-0.512497,-0.0745622,0.0565035,-0.0507537,0.997112,0.492396,0.0120881,-0.0360293,0.869541,0.0,0.0,0.0,0.0,0.381065,1,0,0,0,0,0,0,0,0
226190033,-0.0428463,-0.0630258,2.11532,0.146315,-0.517032,-0.855941,-0.00652079,0.85375,-0.515131,-0.0758411,0.0615565,-0.0447794,0.997099,0.491156,0.0158105,-0.0346516,0.870239,0.0,0.0,0.0,0.0,0.379487,1,0,0,0,0,0,0,0,0
226210277,-0.0391737,-0.0678739,2.1183,0.146315,-0.519403,-0.854529,-0.000690934,0.851936,-0.517763,-0.0782692,0.0665256,-0.0412418,0.996932,0.489838,0.0188977,-0.0343054,0.870933,0.0,0.0,0.0,0.0,0.378698,1,0,0,0,0,0,0,0,0
226230021,-0.0391737,-0.0727221,2.12111,0.139348,-0.521621,-0.853175,0.00192577,0.850187,-0.519981,-0.0824692,0.071362,-0.0413804,0.996592,0.488618,0.021023,-0.0355269,0.871521,0.0,0.0,0.0,0.0,0.37712,1,0,0,0,0,0,0,0,0
226250110,-0.0416221,-0.0727221,2.12391,0.139348,-0.524,-0.851718,3.86778e-05,0.84873,-0.522165,-0.0836746,0.0712874,-0.0438126,0.996493,0.487424,0.0204452,-0.0365435,0.872161,0.0,0.0,0.0,0.0,0.373176,1,0,0,0,0,0,0,0,0
226270143,-0.0428463,-0.0727221,2.12678,0.146315,-0.526436,-0.850214,-0.0007846,0.847224,-0.524507,-0.0842826,0.0712468,-0.0450341,0.996442,0.486184,0.0201819,-0.0370392,0.872838,0.0,0.0,0.0,0.0,0.371598,1,0,0,0,0,0,0,0,0
226290543,-0.0428463,-0.0751461,2.12975,0.146315,-0.528861,-0.848708,0.000661232,0.845507,-0.526933,-0.0863726,0.0736536,-0.04512,0.996263,0.484889,0.0212691,-0.0376335,0.873507,0.0,0.0,0.0,0.0,0.370809,1,0,0,0,0,0,0,0,0
226310527,-0.047743,-0.0763582,2.13268,0.146315,-0.531289,-0.847186,-0.00272702,0.843891,-0.528934,-0.0898678,0.0746923,-0.0500471,0.99595,0.483665,0.0205828,-0.040017,0.874096,0.0,0.0,0.0,0.0,0.369231,1,0,0,0,0,0,0,0,0
